8
0,0,0,1,1,1,2,2
0,0,1,0,0,1,0,1
c_362_90001_3.py,-0.7135328182315701,0.0838404724586139,-0.6301583597411626,-0.0060705185944156,-0.5646829549577757,0.6858358283145272,-0.9995991776071470,0.5347650049931967,0.5809266931119350,-0.7957960171921954
b_371_90001_1.py,-0.6800829528237103,0.1227645326891121,-0.6861370110044429,0.0245086773931105,-0.5623452673744840,0.5872845158688104,-0.9573846056855243,0.4437215166245386,0.6734099806859026,-0.9631373807154244
c_371_90001_2.py,-0.6867342927163828,0.1060802585500009,-0.6277037779071392,-0.0457090914781239,-0.5845741806753716,0.4591908208826655,-0.9884083701406824,0.5952577847686968,0.7193249874583721,-0.9674919523307968
b_406_90001_1.py,-0.7095477745522565,0.1510452444739433,-0.6893016066034016,0.0013151952264237,-0.5954476173190184,0.6168244779240462,-0.8537394945046344,0.6252437909240562,0.7340038137231389,-0.9806642435625642
c_406_90001_2.py,-0.6744629932348810,0.0902003368796625,-0.5728631876221827,0.0107701026564659,-0.5092069213272351,0.5973562117376158,-0.8534020900119528,0.5422846130150772,0.6353892749974600,-0.7367812799788439
b_417_90001_1.py,-0.6586251371215240,0.0451816459650345,-0.6024548547198983,-0.0726463167389098,-0.5222764968234314,0.5520374053100843,-0.8284187290651137,0.6526443277814504,0.6751073409554988,-1.0195305011472258
c_417_90001_2.py,-0.7927273017033106,0.1289022833997308,-0.5283268436436234,-0.0209527479376094,-0.5985432386462670,0.5701521089194613,-0.8257751002833982,0.7057824445089422,0.6383943310564228,-1.0567696352571165
c_449_90001_1.py,-0.7781794620552361,0.1151751966135759,-0.5662132284466962,-0.0070960844574543,-0.6828976791190301,0.5050847670732095,-0.8664515059266571,0.5437973914148533,0.6167443636046119,-1.0598609803771162
c_472_90001_1.py,-0.6897634856029327,0.1084277955677249,-0.5783046183796002,0.0105875944156568,-0.5658857266374122,0.5947903164367159,-0.9965896922092267,0.6052959346248773,0.5915870235367212,-0.9005372060527260
10
0,0,0,0,0,1,2,2,2,2
0,0,0,0,1,1,0,0,0,1
b_362_90002_1.py,-0.8690314596132023,0.0541682934765846,-0.5925585013498611,-0.0379291214746721,-0.5858246979389801,0.5343985668488385,-0.8912084722179932,0.6126949908416486,0.6820044726502403,-1.0683465370878902
b_362_90002_2.py,-0.8211562204232195,0.0658640654396784,-0.6827832568101966,0.0046658585856613,-0.5560618785922374,0.5666271731630508,-0.9463062903384933,0.7325685071328998,0.4761805077527367,-1.0279924461312862
b_362_90002_3.py,-0.6200511904717753,0.1078211713214965,-0.5922133689664522,-0.0168408394033779,-0.5475608554662316,0.5320417602328489,-0.9081632292459567,0.7853393500051015,0.5805452580403688,-0.9181103522046894
b_362_90002_4.py,-0.7282628600399920,0.0886373948756765,-0.5646797906989547,-0.0436270670325125,-0.4351568291043681,0.5193994741406432,-0.9452081293056677,0.6511270453044832,0.5793619618132877,-0.9345860304223826
c_362_90002_5.py,-0.6893260235964435,0.0307808358800714,-0.6286669919670401,-0.0555493181508284,-0.6053603333615157,0.5799200888104790,-0.8520600542129503,0.6275773657761365,0.5521448225725504,-1.0046846172543706
c_371_90002_1.py,-0.6996492789189757,0.0481419090278283,-0.5155344661983197,-0.0691813392964350,-0.6133618224986536,0.5535550504109376,-0.9004164955377175,0.6444049164128974,0.6266864925660308,-0.8539133727445405
b_406_90002_1.py,-0.6250566838517237,0.1334115380662245,-0.5462061866380692,-0.0020735011005698,-0.5820781996050789,0.5783350256367054,-0.8999461881260143,0.6033806674196764,0.6512176635572609,-0.7822961800670354
b_406_90002_2.py,-0.8180731116355484,0.0920928634690893,-0.6613831388175947,-0.0404582900417063,-0.5169984135988465,0.5485350647511313,-0.8213618401204799,0.6403398981601846,0.6304681005522162,-0.9244774716118753
b_406_90002_3.py,-0.7266889786352063,0.0728673342082335,-0.7501118006202407,-0.0129028314976160,-0.4789690478840669,0.6026024556411379,-0.9777280960372146,0.6701450924049819,0.5878760936927004,-0.9935782053890054
c_406_90002_4.py,-0.7657554714924425,0.1527390778739467,-0.5738636511148907,-0.0657653826054544,-0.5323161882913813,0.5711397333087057,-1.0673595630376604,0.5799061015280471,0.6297133947401231,-1.1178031936254131
19
0,0,0,0,1,1,1,1,1,1,2,2,3,3,3,3,4,5,5
0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1
b_362_90003_1.py,-0.6118150023673022,0.0691567595189801,-0.6224564387706816,-0.0779923451530729,-0.5330618606340126,0.5985651210137154,-0.8462921445913012,0.6865689020298811,0.5842548372582074,-1.0053581663585123
b_362_90003_2.py,-0.6944687470942804,0.0650987623018446,-0.7464095701511917,-0.0430636506882451,-0.6157271910323091,0.5598340692779811,-0.9635772454486999,0.6463399980186857,0.6977804575148081,-0.9196323025810887
b_362_90003_3.py,-0.8116423634849469,0.0826501827092681,-0.4965032244216721,0.0483136766057913,-0.5725790054521702,0.6166741430796850,-0.9073135606747325,0.6299033854309353,0.5687583110410364,-0.9356701888173387
c_362_90003_4.py,-0.7600500757669135,0.0858961602199273,-0.6593639937587744,0.0218132147065641,-0.4717718333180750,0.5182903825917736,-0.9917100799870149,0.6774760689522832,0.5954889192099089,-1.0808878197901475
b_371_90003_1.py,-0.6960239470458665,0.1770997332446697,-0.6120120964219422,-0.0747836213537716,-0.6071164796495548,0.5940088090414604,-0.9096156723492480,0.5679214049739000,0.5919793629083916,-0.8629499834004641
b_371_90003_2.py,-0.6320196742813426,0.0487984609760317,-0.5355338310901773,-0.0369828346434763,-0.5403146408958687,0.5824126243255482,-0.9018647720929612,0.6832938288953760,0.6090034977697667,-0.9727041516989463
b_371_90003_3.py,-0.6760490787027409,0.0698528626237463,-0.5383944161388657,-0.0274808819324946,-0.5224693547359954,0.5669507905841868,-0.8049533718496005,0.6651526320827944,0.7558434097010209,-0.8088383566168207
b_371_90003_4.py,-0.5822583151649494,0.0777327643644029,-0.7374580039584658,0.0189055825659958,-0.6349080296129554,0.5736816755832795,-0.9893287317677175,0.6101286999635354,0.5372900237210563,-0.8908185298572201
b_371_90003_5.py,-0.7423297601892231,0.1279171779315907,-0.6200159681635072,-0.0290475021287950,-0.5369923298656822,0.6009391179549652,-0.7978298283620536,0.6181123283062288,0.5137391203964343,-1.0544951586088132
c_371_90003_6.py,-0.6983047642188964,0.1217270970728904,-0.6622597890207217,0.0270553390508020,-0.5287994655919317,0.4881836029214792,-0.8096529250140401,0.5167213403997678,0.6371773812054253,-0.8616856518324013
b_406_90003_1.py,-0.6914484152502458,0.1196520686186849,-0.5871424756644484,-0.0418702136517352,-0.5133631017701888,0.4264123054045004,-0.8079589001673785,0.6187721710638411,0.6606451301055195,-0.9342536499061925
c_406_90003_2.py,-0.7828234187415019,0.0914500687816001,-0.6829349750109310,-0.0266085940857795,-0.5623466170237639,0.5425768538864765,-1.0199992525208585,0.6302465621762241,0.5865262792107351,-0.8487999398574063
b_417_90003_1.py,-0.7610599358914731,0.0688903419925476,-0.6591174317668523,-0.0524968556350142,-0.5585405159281024,0.5478985705157210,-0.9474522332224449,0.6868034330245472,0.6952149542662089,-1.0644856769774427
b_417_90003_2.py,-0.6220304291714517,0.0840634520839127,-0.5159323586365595,-0.0301275996309828,-0.6419058375995106,0.5699613790891165,-0.8894835720993048,0.6763605463781142,0.5720162981243154,-1.0560035203814935
b_417_90003_3.py,-0.8280466505884817,0.0768347173960761,-0.5307713349356051,-0.0598156640938707,-0.6558889931475047,0.5474000127225025,-1.0106004699822739,0.5400017706504046,0.5638156936886598,-1.0131488998531615
c_417_90003_4.py,-0.6987669711136736,0.0414623666656188,-0.6064866582285651,-0.0881153603132937,-0.6024010067801441,0.5099126537524294,-0.9392090249274536,0.7007522983895987,0.6634742586983382,-1.0275558637889384
c_449_90003_1.py,-0.6857161846915184,0.0710556318239363,-0.6399866463762123,-0.0238731708584800,-0.6556494625039162,0.5368127287160457,-1.0021911467622961,0.6332703503317333,0.6010495834598510,-0.9571458539823718
b_472_90003_1.py,-0.6229942901046909,0.0872183763660295,-0.7035550531257240,0.0040299189024942,-0.5913740447451032,0.5186657161538514,-0.8756473581577706,0.7276583098370893,0.6050288709003467,-0.9030025073583314
c_472_90003_2.py,-0.6756965976910965,0.1458661104401253,-0.6480282511029685,-0.0868194751174050,-0.5698524721806438,0.6219450269825412,-0.9127602867254424,0.6835089453493078,0.6601483108344695,-0.7896703014732067
17
0,0,1,1,1,1,1,2,2,3,4,5,5,5,5,5,5
0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1
b_362_90004_1.py,-0.6949013338102443,0.1877316175859190,-0.6547006173319436,-0.0891055098671763,-0.4379782005510565,0.5667018626562481,-0.9836565151968834,0.5705830101721304,0.5109721529472403,-0.8727152889932364
c_362_90004_2.py,-0.7431521959234281,0.0376184434779464,-0.6977153557852726,-0.0474064520311272,-0.5300249183788284,0.5295637812597302,-0.8298915988498632,0.5846454554898293,0.6651296898244495,-0.7973872463163245
b_371_90004_1.py,-0.7847404024715654,0.1143471381937985,-0.6469893327466203,-0.0161482743688417,-0.5361557566019457,0.6274217845891066,-0.8658608745378896,0.6249249332167178,0.5452429631753263,-0.7401657217369602
b_371_90004_2.py,-0.7212943886792078,0.0973312369832641,-0.6184511649154292,-0.0775530411520665,-0.6310826590772526,0.5454751055730570,-0.9573020777100862,0.4833342230396934,0.5211322870607852,-0.8902562759467757
b_371_90004_3.py,-0.6668972476489303,0.1227794541621855,-0.6852472127027207,-0.0249642247226523,-0.5393876338634962,0.5797234877278428,-0.8822588120024446,0.5465253391963566,0.5698909646895856,-0.9732250215732113
b_371_90004_4.py,-0.5316596983690726,0.0467763291078067,-0.5052822581958361,-0.0086028027682785,-0.5281549668149284,0.5032958216178427,-1.0159923477896395,0.6599694422169331,0.6635702737275382,-0.9888525264638777
c_371_90004_5.py,-0.8387966857016451,0.1478904503781241,-0.7033444038796941,-0.0375919495358176,-0.5606183548643316,0.5666027204979270,-0.9711229339883723,0.5653211668228245,0.6858586229334598,-0.9300925249544347
b_406_90004_1.py,-0.6114584830740319,0.1596352841727915,-0.6062870635278613,-0.0615161517931827,-0.5349173497372635,0.6064807767713275,-0.8751373761291503,0.6424627610687288,0.6248399266586572,-0.9987744795860765
c_406_90004_2.py,-0.6257321425740150,0.0950234470490765,-0.6189756517122152,-0.0140317685708843,-0.4888386467830882,0.5122938136804911,-0.9994948631489000,0.6733089060458439,0.5368571006834393,-0.9845741686541807
c_417_90004_1.py,-0.7718688701324924,0.1311306784263107,-0.5768355497931208,0.0405152402441698,-0.6359410833397119,0.5822244537470096,-0.9604471347370381,0.5106375334850839,0.5890054127565384,-1.1003705026792998
c_449_90004_1.py,-0.6862534187045018,0.1012106993284687,-0.5052492053759148,-0.0586606780105460,-0.5485606062074080,0.5276970370964587,-0.7844381843221520,0.6665859267136223,0.5485460552878491,-0.9230406221124046
b_472_90004_1.py,-0.6411426118011241,0.1141347852334568,-0.6528966706269878,-0.0197935823689965,-0.6319398610803504,0.5986661031921542,-0.9108224392775470,0.5979721554951698,0.5809032796336121,-0.9474761299676397
b_472_90004_2.py,-0.7111487662591579,0.0951835941819261,-0.6275480901947748,0.0292961031928042,-0.5636687879122285,0.5996105383321539,-0.8233758274284128,0.6676213514828995,0.7083919149089859,-0.8372846102749425
b_472_90004_3.py,-0.6351954554569734,0.0921462086158642,-0.5429023451021054,0.0042251417919121,-0.7236350416414553,0.5977508253857247,-0.9593797226704271,0.4952422395903255,0.5844876315554579,-1.0555591176578436
b_472_90004_4.py,-0.7869478922193424,0.1331297662211451,-0.5695128070463414,-0.0080225269028073,-0.5754308910818288,0.5351490856866671,-0.8730154356665742,0.5270770569031380,0.5873524471329802,-0.8657924259192160
b_472_90004_5.py,-0.7673142345080922,0.1009390313976446,-0.5689250323294224,-0.0414564474657024,-0.5702587422033747,0.5623564332208688,-0.8217129635274110,0.5981523357948971,0.7312800214648376,-1.0566867791009953
c_472_90004_6.py,-0.6470793643513988,0.1155785989821221,-0.5891967802080630,-0.0466567036416366,-0.5577943119198631,0.6187154682122228,-1.0745952154198812,0.7626100088621592,0.6255969341431583,-1.0302442846156750
9
0,0,1,1,1,1,2,2,3
0,1,0,0,0,1,0,1,1
b_362_90005_1.py,-0.6389750453205012,0.0988401420136082,-0.6012490238955935,-0.0092449875603229,-0.5886622899020432,0.4741189060343021,-0.8770157413896752,0.5858153237453078,0.5217924288242063,-0.8580569945251482
c_362_90005_2.py,-0.6190960510941196,0.0973085288137464,-0.6299773647844666,-0.0484246077054191,-0.4910658040742270,0.5737468003449089,-1.0403705333466087,0.5156367918495399,0.6200964372545001,-1.0063114208445825
b_371_90005_1.py,-0.8033916469860709,0.1014709324877369,-0.7412265521215032,-0.0652354882488116,-0.6649106492349689,0.5518054219522734,-0.9144463128133508,0.6464122749430847,0.4732458929566039,-0.9326723266899124
b_371_90005_2.py,-0.7676874362463580,0.0670566007828936,-0.5072900926649535,-0.0466993988975235,-0.5761016523353091,0.4378407785944167,-0.8551624870835962,0.6064658600864206,0.6394145931587928,-0.7876795633062792
b_371_90005_3.py,-0.7912131627254475,0.0777741664748964,-0.6821888856741520,-0.0429082078470517,-0.6628746288862170,0.6812309849267759,-0.6922843029202799,0.6131338013240636,0.5779407947184561,-1.0721198141880790
c_371_90005_4.py,-0.8158201216265544,0.0973877335167503,-0.5507182325161942,-0.1024939234166202,-0.6285811012910600,0.5875570404026503,-0.9536900522524068,0.6545564761978637,0.5243666378850707,-0.9461139179516749
b_406_90005_1.py,-0.6845172743139870,0.1011138639510245,-0.7613034613126309,-0.1090700936268923,-0.5665192475936947,0.4683540676817880,-0.9891756213144058,0.6517894406508008,0.7313439321971873,-1.0210326912517365
c_406_90005_2.py,-0.6027693661147375,0.0750618180331317,-0.6756626627931607,-0.0005931509023227,-0.5440682084919719,0.4893070712035296,-0.9264214442108440,0.5382403552599112,0.5720267812642914,-0.8493818517422451
c_417_90005_1.py,-0.7725240665360138,0.1310755967983651,-0.5790934755503860,-0.0236205905429516,-0.5673615566380819,0.6573367308190673,-0.9900189822715294,0.5806590315437700,0.6566560855415016,-0.9420701264888074
19
0,1,2,2,2,2,2,2,3,3,3,4,4,5,5,5,5,5,5
1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
c_362_90006_1.py,-0.7775869761783483,0.1166038090724927,-0.6962674339890577,0.0386032239506159,-0.5365073884025644,0.6495590901045206,-0.8374049876132208,0.5879636680618718,0.5875034586463144,-0.9249509191652682
c_371_90006_1.py,-0.6582648600488097,0.1471345101630949,-0.5889391149057784,-0.0140464698089496,-0.5559067443975377,0.5168411831851225,-0.9609434306602403,0.5757737286322985,0.6745460033201885,-0.9390710233044054
b_406_90006_1.py,-0.6790304486205568,0.1112771794737023,-0.6383419343126467,-0.0210251698213123,-0.6367301494190849,0.4351405032457354,-0.9394689291697050,0.5169676518037838,0.6606721954425409,-1.0783083262327247
b_406_90006_2.py,-0.6888549550975470,0.0555538601846773,-0.5755486126734523,-0.0190332523326679,-0.6317458091137149,0.4513745684795460,-0.8546211053833331,0.6528479814167623,0.5773360977830867,-1.0446245020448561
b_406_90006_3.py,-0.8451674559583418,0.1509295042301245,-0.5954721802868723,0.0133139904216650,-0.6650694687253758,0.6037170307604525,-0.8501723315180730,0.6045322870433304,0.4743921241359077,-0.9312684002510452
b_406_90006_4.py,-0.7054468857826497,0.0922177655571180,-0.6147101187417017,-0.0808984201563094,-0.6289989143463263,0.6419948847005740,-0.9340274443703451,0.5872295993426219,0.5704921506820441,-0.9990790445186308
b_406_90006_5.py,-0.7840915061055520,0.1026813247720667,-0.6191291834392479,-0.0067378843920056,-0.5623552280297156,0.6023160359497138,-1.0621659076883723,0.5124024909320523,0.7195208490620497,-0.8749684090196889
c_406_90006_6.py,-0.7476603476416795,0.1539960537132883,-0.6249788928158725,-0.0025155331352327,-0.6040775987864044,0.5913280438396019,-0.9921848827733781,0.6765563293873141,0.6623387015152195,-0.7596568619449907
b_417_90006_1.py,-0.7513331526216391,0.1015244929283768,-0.6671370497404630,0.0202211585341732,-0.6249544135063801,0.4591914055223746,-0.8638127161557986,0.5740908798086779,0.5516568286058855,-0.9375810141836761
b_417_90006_2.py,-0.7433933110048587,0.0816666318166680,-0.7031204559066399,-0.0740038819291364,-0.5261021260320976,0.5540213894936763,-0.8377332967371571,0.6584864328718332,0.5154889879406487,-0.9437002275751860
c_417_90006_3.py,-0.7125134937599208,0.1041767866929401,-0.6515403969178463,0.0181916465548595,-0.5243421896588956,0.5639567677215311,-1.0384713363315470,0.4493495623026108,0.5617459141378567,-0.8304350252404366
b_449_90006_1.py,-0.6632614649859243,0.1082747652753680,-0.5874060389219304,-0.0061486409440624,-0.5490185607259522,0.4559893470938189,-0.8902974541661913,0.6131381697082816,0.6033869746552510,-0.9857153053023878
c_449_90006_2.py,-0.7457815245701799,0.1141747298551094,-0.5622711282002808,-0.0407504695522690,-0.5766352430770899,0.4556426296027716,-0.8577220734808788,0.6367984373211828,0.7397134964924139,-0.9308451758776440
b_472_90006_1.py,-0.6027250905067641,0.1524699474342999,-0.5926130906964588,-0.0787690907724784,-0.4666419429809892,0.6374198363318334,-0.9313095676131854,0.6329911705243084,0.5182342230170592,-1.0132298152631720
b_472_90006_2.py,-0.6451920650577558,0.0761484321861345,-0.6412574139643520,-0.0294394252916311,-0.5959410450729490,0.5410722997411654,-0.9045813928518188,0.6695350307060873,0.5621474542544477,-0.9619717848292354
b_472_90006_3.py,-0.6475597279029668,0.1409045216363608,-0.6208096666211055,-0.0388575138006580,-0.5054535089165442,0.5352272071584533,-1.0822125642230553,0.5699691915578502,0.5250117055310897,-0.9469089681126394
b_472_90006_4.py,-0.6929067816472958,0.0945552607859852,-0.5860802623457324,-0.0423438261688480,-0.4987044905885504,0.4485132599399697,-1.0245976831175934,0.7150091358847703,0.6738029946007082,-0.7818656409128665
b_472_90006_5.py,-0.6901231769781597,0.1258303992228459,-0.6568967537351060,-0.0707688203897143,-0.4910967088915372,0.5220919689987967,-0.7572426893772639,0.6137149517899798,0.6782571542809176,-0.8220024576048423
c_472_90006_6.py,-0.6518150828131730,0.1106557602949436,-0.6431598824323457,-0.0506731689543979,-0.6005719409932461,0.5861264047844754,-0.9668569148312598,0.6134878767845416,0.6245323877012133,-1.0784706695382020
5
0,0,0,0,1
0,0,0,1,1
b_362_90007_1.py,-0.6799180190294651,0.0657583588014254,-0.7316502952626913,-0.0369720501596949,-0.6562099500771491,0.5110502051034760,-1.1461515093050010,0.5413845727185825,0.5637351700057540,-0.8547348063871387
b_362_90007_2.py,-0.5871844485456863,0.1540566376363595,-0.5968791545223175,-0.0381843257348991,-0.4724169287296643,0.5658271816250606,-1.0570213741627970,0.6523152556907925,0.6060627744581947,-0.8050323549339287
b_362_90007_3.py,-0.7911854251256616,0.1167583971452354,-0.6536061933624553,0.0342052111368461,-0.6438040799856892,0.5755605463243562,-0.9996447693462280,0.5525690641983587,0.6964237205278953,-0.8909861679940606
c_362_90007_4.py,-0.6315111965415249,0.0697943104704862,-0.5559887242174822,0.0050781908576357,-0.5994343844540518,0.5479172981507479,-1.0801116972058697,0.4977871674359635,0.5718177939339044,-0.8990324453137880
c_371_90007_1.py,-0.6634769461542980,0.0993651821400500,-0.6169458987324522,0.0250778537752055,-0.5624543998385919,0.4873426099031408,-1.0047879396779509,0.5349251558889794,0.6697875634718975,-0.9809183479019867
